Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Hour,Weekday,Time Slot,Driver Assigned,Trip Completed?
1123,City,25,Trip Completed,11-07-2016 20:20,11-07-2016 21:18,20,Monday,Evening,Yes,Yes
2667,Airport,25,Trip Completed,12-07-2016 23:35,13-07-2016 00:40,23,Tuesday,Night,Yes,Yes
2833,City,25,Trip Completed,13-07-2016 05:27,13-07-2016 06:19,5,Wednesday,Early Morning,Yes,Yes
3396,City,25,Trip Completed,13-07-2016 14:59,13-07-2016 15:57,14,Wednesday,Afternoon,Yes,Yes
3590,City,25,Trip Completed,13-07-2016 18:31,13-07-2016 19:31,18,Wednesday,Evening,Yes,Yes
3762,City,25,Trip Completed,13-07-2016 20:38,13-07-2016 21:21,20,Wednesday,Evening,Yes,Yes
4566,City,25,Trip Completed,14-07-2016 09:48,14-07-2016 10:22,9,Thursday,Morning,Yes,Yes
4862,City,25,Trip Completed,14-07-2016 17:37,14-07-2016 18:41,17,Thursday,Evening,Yes,Yes
5564,Airport,25,Trip Completed,15-07-2016 05:41,15-07-2016 06:53,5,Friday,Early Morning,Yes,Yes
6187,City,25,Trip Completed,15-07-2016 17:11,15-07-2016 18:08,17,Friday,Evening,Yes,Yes
6642,City,25,Trip Completed,15-07-2016 22:07,15-07-2016 22:54,22,Friday,Night,Yes,Yes
322,City,26,Trip Completed,11-07-2016 07:31,11-07-2016 08:10,7,Monday,Early Morning,Yes,Yes
793,City,26,Trip Completed,11-07-2016 17:04,11-07-2016 18:06,17,Monday,Evening,Yes,Yes
898,Airport,26,Trip Completed,11-07-2016 18:14,11-07-2016 19:09,18,Monday,Evening,Yes,Yes
1258,City,26,Trip Completed,11-07-2016 21:51,11-07-2016 23:00,21,Monday,Night,Yes,Yes
2832,City,26,Trip Completed,13-07-2016 05:20,13-07-2016 06:14,5,Wednesday,Early Morning,Yes,Yes
3139,City,26,Trip Completed,13-07-2016 08:54,13-07-2016 09:22,8,Wednesday,Early Morning,Yes,Yes
3438,City,26,Trip Completed,13-07-2016 16:12,13-07-2016 17:13,16,Wednesday,Afternoon,Yes,Yes
3966,Airport,26,Trip Completed,13-07-2016 22:50,13-07-2016 23:27,22,Wednesday,Night,Yes,Yes
6401,Airport,26,Trip Completed,15-07-2016 19:33,15-07-2016 20:16,19,Friday,Evening,Yes,Yes
204,City,27,Trip Completed,11-07-2016 06:04,11-07-2016 06:44,6,Monday,Early Morning,Yes,Yes
632,Airport,27,Trip Completed,11-07-2016 12:20,11-07-2016 13:10,12,Monday,Afternoon,Yes,Yes
763,City,27,Trip Completed,11-07-2016 16:19,11-07-2016 17:25,16,Monday,Afternoon,Yes,Yes
1786,Airport,27,Trip Completed,12-07-2016 09:03,12-07-2016 09:58,9,Tuesday,Morning,Yes,Yes
1968,City,27,Trip Completed,12-07-2016 12:10,12-07-2016 12:49,12,Tuesday,Afternoon,Yes,Yes
2088,Airport,27,Trip Completed,12-07-2016 15:51,12-07-2016 17:02,15,Tuesday,Afternoon,Yes,Yes
2473,Airport,27,Trip Completed,12-07-2016 20:43,12-07-2016 21:20,20,Tuesday,Evening,Yes,Yes
2869,Airport,27,Trip Completed,13-07-2016 05:50,13-07-2016 06:27,5,Wednesday,Early Morning,Yes,Yes
3742,Airport,27,Trip Completed,13-07-2016 20:24,13-07-2016 20:48,20,Wednesday,Evening,Yes,Yes
4440,Airport,27,Trip Completed,14-07-2016 08:26,14-07-2016 09:00,8,Thursday,Early Morning,Yes,Yes
5234,City,27,Trip Completed,14-07-2016 21:09,14-07-2016 21:52,21,Thursday,Night,Yes,Yes
6354,Airport,27,Trip Completed,15-07-2016 18:59,15-07-2016 19:35,18,Friday,Evening,Yes,Yes
6638,City,27,Trip Completed,15-07-2016 21:59,15-07-2016 23:13,21,Friday,Night,Yes,Yes
84,City,28,Trip Completed,11-07-2016 04:50,11-07-2016 05:26,4,Monday,Late Night,Yes,Yes
1199,City,28,Trip Completed,11-07-2016 21:17,11-07-2016 21:53,21,Monday,Night,Yes,Yes
1676,Airport,28,Trip Completed,12-07-2016 07:44,12-07-2016 08:40,7,Tuesday,Early Morning,Yes,Yes
2774,City,28,Trip Completed,13-07-2016 04:33,13-07-2016 05:13,4,Wednesday,Late Night,Yes,Yes
3220,Airport,28,Trip Completed,13-07-2016 09:51,13-07-2016 10:24,9,Wednesday,Morning,Yes,Yes
3718,Airport,28,Trip Completed,13-07-2016 19:56,13-07-2016 20:47,19,Wednesday,Evening,Yes,Yes
4904,Airport,28,Trip Completed,14-07-2016 18:02,14-07-2016 18:58,18,Thursday,Evening,Yes,Yes
6527,Airport,28,Trip Completed,15-07-2016 20:54,15-07-2016 21:53,20,Friday,Evening,Yes,Yes
6710,City,28,Trip Completed,15-07-2016 23:02,16-07-2016 00:12,23,Friday,Night,Yes,Yes
1584,Airport,29,Trip Completed,12-07-2016 06:26,12-07-2016 07:18,6,Tuesday,Early Morning,Yes,Yes
1966,Airport,29,Trip Completed,12-07-2016 12:05,12-07-2016 13:12,12,Tuesday,Afternoon,Yes,Yes
2827,City,29,Trip Completed,13-07-2016 05:18,13-07-2016 06:18,5,Wednesday,Early Morning,Yes,Yes
2945,Airport,29,Trip Completed,13-07-2016 06:34,13-07-2016 07:28,6,Wednesday,Early Morning,Yes,Yes
3365,City,29,Trip Completed,13-07-2016 13:47,13-07-2016 14:51,13,Wednesday,Afternoon,Yes,Yes
3548,Airport,29,Trip Completed,13-07-2016 18:07,13-07-2016 19:12,18,Wednesday,Evening,Yes,Yes
3753,City,29,Trip Completed,13-07-2016 20:30,13-07-2016 21:42,20,Wednesday,Evening,Yes,Yes
4569,Airport,29,Trip Completed,14-07-2016 09:48,14-07-2016 10:49,9,Thursday,Morning,Yes,Yes
6309,Airport,29,Trip Completed,15-07-2016 18:29,15-07-2016 19:42,18,Friday,Evening,Yes,Yes
6437,City,29,Trip Completed,15-07-2016 19:53,15-07-2016 20:26,19,Friday,Evening,Yes,Yes
517,Airport,30,Trip Completed,11-07-2016 09:45,11-07-2016 10:24,9,Monday,Morning,Yes,Yes
1406,Airport,30,Trip Completed,12-07-2016 03:02,12-07-2016 03:55,3,Tuesday,Late Night,Yes,Yes
1643,Airport,30,Trip Completed,12-07-2016 07:18,12-07-2016 08:10,7,Tuesday,Early Morning,Yes,Yes
2108,Airport,30,Trip Completed,12-07-2016 16:14,12-07-2016 16:48,16,Tuesday,Afternoon,Yes,Yes
2647,City,30,Trip Completed,12-07-2016 22:46,12-07-2016 23:18,22,Tuesday,Night,Yes,Yes
3129,City,30,Trip Completed,13-07-2016 08:41,13-07-2016 09:41,8,Wednesday,Early Morning,Yes,Yes
3738,Airport,30,Trip Completed,13-07-2016 20:15,13-07-2016 20:55,20,Wednesday,Evening,Yes,Yes
4422,Airport,30,Trip Completed,14-07-2016 08:13,14-07-2016 09:13,8,Thursday,Early Morning,Yes,Yes
4790,City,30,Trip Completed,14-07-2016 16:43,14-07-2016 17:56,16,Thursday,Afternoon,Yes,Yes
5496,City,30,Trip Completed,15-07-2016 04:59,15-07-2016 05:34,4,Friday,Late Night,Yes,Yes
6484,Airport,30,Trip Completed,15-07-2016 20:19,15-07-2016 21:01,20,Friday,Evening,Yes,Yes
6731,Airport,30,Trip Completed,15-07-2016 23:23,16-07-2016 00:11,23,Friday,Night,Yes,Yes
629,Airport,31,Trip Completed,11-07-2016 12:14,11-07-2016 13:00,12,Monday,Afternoon,Yes,Yes
745,Airport,31,Trip Completed,11-07-2016 15:48,11-07-2016 16:45,15,Monday,Afternoon,Yes,Yes
1064,City,31,Trip Completed,11-07-2016 19:53,11-07-2016 20:31,19,Monday,Evening,Yes,Yes
1886,Airport,31,Trip Completed,12-07-2016 10:10,12-07-2016 10:35,10,Tuesday,Morning,Yes,Yes
5608,Airport,31,Trip Completed,15-07-2016 06:18,15-07-2016 07:07,6,Friday,Early Morning,Yes,Yes
5877,City,31,Trip Completed,15-07-2016 09:37,15-07-2016 10:08,9,Friday,Morning,Yes,Yes
6100,Airport,31,Trip Completed,15-07-2016 14:44,15-07-2016 15:41,14,Friday,Afternoon,Yes,Yes
6659,Airport,31,Trip Completed,15-07-2016 22:15,15-07-2016 23:07,22,Friday,Night,Yes,Yes
2162,Airport,32,Trip Completed,12-07-2016 17:34,12-07-2016 18:33,17,Tuesday,Evening,Yes,Yes
3294,Airport,32,Trip Completed,13-07-2016 11:23,13-07-2016 12:14,11,Wednesday,Morning,Yes,Yes
3686,City,32,Trip Completed,13-07-2016 19:33,13-07-2016 20:34,19,Wednesday,Evening,Yes,Yes
4784,City,32,Trip Completed,14-07-2016 16:41,14-07-2016 17:15,16,Thursday,Afternoon,Yes,Yes
5896,City,32,Trip Completed,15-07-2016 09:47,15-07-2016 10:32,9,Friday,Morning,Yes,Yes
6190,City,32,Trip Completed,15-07-2016 17:11,15-07-2016 17:55,17,Friday,Evening,Yes,Yes
6551,City,32,Trip Completed,15-07-2016 21:03,15-07-2016 22:17,21,Friday,Night,Yes,Yes
145,City,33,Trip Completed,11-07-2016 05:32,11-07-2016 06:37,5,Monday,Early Morning,Yes,Yes
735,City,33,Trip Completed,11-07-2016 15:27,11-07-2016 16:32,15,Monday,Afternoon,Yes,Yes
918,Airport,33,Trip Completed,11-07-2016 18:22,11-07-2016 19:04,18,Monday,Evening,Yes,Yes
1478,City,33,Trip Completed,12-07-2016 05:16,12-07-2016 06:13,5,Tuesday,Early Morning,Yes,Yes
1957,City,33,Trip Completed,12-07-2016 11:45,12-07-2016 12:55,11,Tuesday,Morning,Yes,Yes
3097,City,33,Trip Completed,13-07-2016 08:15,13-07-2016 09:12,8,Wednesday,Early Morning,Yes,Yes
3981,Airport,33,Trip Completed,13-07-2016 23:13,13-07-2016 23:38,23,Wednesday,Night,Yes,Yes
4175,City,33,Trip Completed,14-07-2016 05:11,14-07-2016 06:15,5,Thursday,Early Morning,Yes,Yes
6237,City,33,Trip Completed,15-07-2016 17:50,15-07-2016 18:49,17,Friday,Evening,Yes,Yes
738,City,34,Trip Completed,11-07-2016 15:30,11-07-2016 16:44,15,Monday,Afternoon,Yes,Yes
2731,City,34,Trip Completed,13-07-2016 02:38,13-07-2016 03:16,2,Wednesday,Late Night,Yes,Yes
2863,Airport,34,Trip Completed,13-07-2016 05:46,13-07-2016 06:22,5,Wednesday,Early Morning,Yes,Yes
3528,Airport,34,Trip Completed,13-07-2016 17:50,13-07-2016 18:17,17,Wednesday,Evening,Yes,Yes
4653,City,34,Trip Completed,14-07-2016 11:58,14-07-2016 12:55,11,Thursday,Morning,Yes,Yes
5042,City,34,Trip Completed,14-07-2016 19:21,14-07-2016 20:05,19,Thursday,Evening,Yes,Yes
360,Airport,35,Trip Completed,11-07-2016 08:02,11-07-2016 09:05,8,Monday,Early Morning,Yes,Yes
771,Airport,35,Trip Completed,11-07-2016 16:19,11-07-2016 17:34,16,Monday,Afternoon,Yes,Yes
1274,City,35,Trip Completed,11-07-2016 22:01,11-07-2016 23:21,22,Monday,Night,Yes,Yes
1501,City,35,Trip Completed,12-07-2016 05:41,12-07-2016 06:47,5,Tuesday,Early Morning,Yes,Yes
1972,City,35,Trip Completed,12-07-2016 12:22,12-07-2016 12:43,12,Tuesday,Afternoon,Yes,Yes
2871,City,35,Trip Completed,13-07-2016 05:53,13-07-2016 07:00,5,Wednesday,Early Morning,Yes,Yes
3395,City,35,Trip Completed,13-07-2016 14:52,13-07-2016 15:33,14,Wednesday,Afternoon,Yes,Yes
3572,City,35,Trip Completed,13-07-2016 18:25,13-07-2016 19:31,18,Wednesday,Evening,Yes,Yes
4118,Airport,35,Trip Completed,14-07-2016 04:28,14-07-2016 05:26,4,Thursday,Late Night,Yes,Yes
4739,City,35,Trip Completed,14-07-2016 14:52,14-07-2016 15:37,14,Thursday,Afternoon,Yes,Yes
6556,City,35,Trip Completed,15-07-2016 21:09,15-07-2016 21:38,21,Friday,Night,Yes,Yes
6677,Airport,35,Trip Completed,15-07-2016 22:29,15-07-2016 23:22,22,Friday,Night,Yes,Yes
1104,Airport,36,Trip Completed,11-07-2016 20:17,11-07-2016 21:20,20,Monday,Evening,Yes,Yes
1596,Airport,36,Trip Completed,12-07-2016 06:39,12-07-2016 07:30,6,Tuesday,Early Morning,Yes,Yes
1835,Airport,36,Trip Completed,12-07-2016 09:35,12-07-2016 10:30,9,Tuesday,Morning,Yes,Yes
2110,Airport,36,Trip Completed,12-07-2016 16:19,12-07-2016 17:12,16,Tuesday,Afternoon,Yes,Yes
2759,Airport,36,Trip Completed,13-07-2016 03:50,13-07-2016 04:33,3,Wednesday,Late Night,Yes,Yes
3010,Airport,36,Trip Completed,13-07-2016 07:26,13-07-2016 08:40,7,Wednesday,Early Morning,Yes,Yes
3403,City,36,Trip Completed,13-07-2016 15:16,13-07-2016 15:45,15,Wednesday,Afternoon,Yes,Yes
3856,Airport,36,Trip Completed,13-07-2016 21:34,13-07-2016 22:26,21,Wednesday,Night,Yes,Yes
4472,City,36,Trip Completed,14-07-2016 08:39,14-07-2016 09:55,8,Thursday,Early Morning,Yes,Yes
5199,City,36,Trip Completed,14-07-2016 20:50,14-07-2016 21:57,20,Thursday,Evening,Yes,Yes
5612,City,36,Trip Completed,15-07-2016 06:15,15-07-2016 07:17,6,Friday,Early Morning,Yes,Yes
6614,Airport,36,Trip Completed,15-07-2016 21:40,15-07-2016 22:56,21,Friday,Night,Yes,Yes
191,Airport,37,Trip Completed,11-07-2016 05:55,11-07-2016 06:45,5,Monday,Early Morning,Yes,Yes
333,City,37,Trip Completed,11-07-2016 07:43,11-07-2016 08:53,7,Monday,Early Morning,Yes,Yes
488,Airport,37,Trip Completed,11-07-2016 09:35,11-07-2016 10:20,9,Monday,Morning,Yes,Yes
1780,City,37,Trip Completed,12-07-2016 08:58,12-07-2016 09:45,8,Tuesday,Early Morning,Yes,Yes
2235,Airport,37,Trip Completed,12-07-2016 18:12,12-07-2016 19:14,18,Tuesday,Evening,Yes,Yes
2516,City,37,Trip Completed,12-07-2016 21:05,12-07-2016 22:18,21,Tuesday,Night,Yes,Yes
4209,City,37,Trip Completed,14-07-2016 05:37,14-07-2016 06:42,5,Thursday,Early Morning,Yes,Yes
4726,City,37,Trip Completed,14-07-2016 13:52,14-07-2016 15:04,13,Thursday,Afternoon,Yes,Yes
5088,Airport,37,Trip Completed,14-07-2016 19:52,14-07-2016 21:06,19,Thursday,Evening,Yes,Yes
5352,Airport,37,Trip Completed,14-07-2016 23:01,14-07-2016 23:45,23,Thursday,Night,Yes,Yes
6024,Airport,37,Trip Completed,15-07-2016 12:43,15-07-2016 13:55,12,Friday,Afternoon,Yes,Yes
6196,Airport,37,Trip Completed,15-07-2016 17:19,15-07-2016 18:03,17,Friday,Evening,Yes,Yes
6297,City,37,Trip Completed,15-07-2016 18:21,15-07-2016 18:57,18,Friday,Evening,Yes,Yes
125,City,38,Trip Completed,11-07-2016 05:12,11-07-2016 06:17,5,Monday,Early Morning,Yes,Yes
1611,City,38,Trip Completed,12-07-2016 06:49,12-07-2016 07:44,6,Tuesday,Early Morning,Yes,Yes
1814,City,38,Trip Completed,12-07-2016 09:19,12-07-2016 09:59,9,Tuesday,Morning,Yes,Yes
3088,City,38,Trip Completed,13-07-2016 08:12,13-07-2016 09:01,8,Wednesday,Early Morning,Yes,Yes
3384,Airport,38,Trip Completed,13-07-2016 14:40,13-07-2016 15:34,14,Wednesday,Afternoon,Yes,Yes
4218,Airport,38,Trip Completed,14-07-2016 05:38,14-07-2016 06:24,5,Thursday,Early Morning,Yes,Yes
5757,City,38,Trip Completed,15-07-2016 08:12,15-07-2016 09:17,8,Friday,Early Morning,Yes,Yes
5958,Airport,38,Trip Completed,15-07-2016 10:48,15-07-2016 11:49,10,Friday,Morning,Yes,Yes
6314,City,38,Trip Completed,15-07-2016 18:31,15-07-2016 19:30,18,Friday,Evening,Yes,Yes
249,City,39,Trip Completed,11-07-2016 06:31,11-07-2016 07:14,6,Monday,Early Morning,Yes,Yes
728,City,39,Trip Completed,11-07-2016 15:05,11-07-2016 16:09,15,Monday,Afternoon,Yes,Yes
3042,City,39,Trip Completed,13-07-2016 07:38,13-07-2016 08:32,7,Wednesday,Early Morning,Yes,Yes
3620,City,39,Trip Completed,13-07-2016 18:54,13-07-2016 20:08,18,Wednesday,Evening,Yes,Yes
4276,City,39,Trip Completed,14-07-2016 06:22,14-07-2016 07:23,6,Thursday,Early Morning,Yes,Yes
4735,City,39,Trip Completed,14-07-2016 14:43,14-07-2016 15:51,14,Thursday,Afternoon,Yes,Yes
1353,Airport,40,Trip Completed,11-07-2016 23:51,12-07-2016 00:34,23,Monday,Night,Yes,Yes
1568,City,40,Trip Completed,12-07-2016 06:18,12-07-2016 06:52,6,Tuesday,Early Morning,Yes,Yes
2465,City,40,Trip Completed,12-07-2016 20:38,12-07-2016 21:37,20,Tuesday,Evening,Yes,Yes
3688,City,40,Trip Completed,13-07-2016 19:39,13-07-2016 20:40,19,Wednesday,Evening,Yes,Yes
4727,City,40,Trip Completed,14-07-2016 14:06,14-07-2016 15:02,14,Thursday,Afternoon,Yes,Yes
5348,City,40,Trip Completed,14-07-2016 22:50,14-07-2016 23:45,22,Thursday,Night,Yes,Yes
6537,Airport,40,Trip Completed,15-07-2016 20:52,15-07-2016 22:03,20,Friday,Evening,Yes,Yes
1941,Airport,41,Trip Completed,12-07-2016 11:29,12-07-2016 12:09,11,Tuesday,Morning,Yes,Yes
3766,Airport,41,Trip Completed,13-07-2016 20:33,13-07-2016 21:24,20,Wednesday,Evening,Yes,Yes
4243,Airport,41,Trip Completed,14-07-2016 06:02,14-07-2016 06:37,6,Thursday,Early Morning,Yes,Yes
4717,Airport,41,Trip Completed,14-07-2016 13:42,14-07-2016 14:36,13,Thursday,Afternoon,Yes,Yes
5682,City,41,Trip Completed,15-07-2016 07:16,15-07-2016 08:24,7,Friday,Early Morning,Yes,Yes
6343,City,41,Trip Completed,15-07-2016 18:44,15-07-2016 19:21,18,Friday,Evening,Yes,Yes
6726,Airport,41,Trip Completed,15-07-2016 23:22,16-07-2016 00:12,23,Friday,Night,Yes,Yes
238,City,42,Trip Completed,11-07-2016 06:27,11-07-2016 07:15,6,Monday,Early Morning,Yes,Yes
2624,City,42,Trip Completed,12-07-2016 22:16,12-07-2016 23:17,22,Tuesday,Night,Yes,Yes
2787,City,42,Trip Completed,13-07-2016 04:54,13-07-2016 05:29,4,Wednesday,Late Night,Yes,Yes
3992,City,42,Trip Completed,13-07-2016 23:24,14-07-2016 00:04,23,Wednesday,Night,Yes,Yes
4974,City,42,Trip Completed,14-07-2016 18:44,14-07-2016 19:16,18,Thursday,Evening,Yes,Yes
5478,Airport,42,Trip Completed,15-07-2016 04:43,15-07-2016 05:44,4,Friday,Late Night,Yes,Yes
5641,City,42,Trip Completed,15-07-2016 06:46,15-07-2016 07:16,6,Friday,Early Morning,Yes,Yes
128,City,43,Trip Completed,11-07-2016 05:12,11-07-2016 05:48,5,Monday,Early Morning,Yes,Yes
627,City,43,Trip Completed,11-07-2016 12:12,11-07-2016 13:10,12,Monday,Afternoon,Yes,Yes
1766,Airport,43,Trip Completed,12-07-2016 08:45,12-07-2016 09:52,8,Tuesday,Early Morning,Yes,Yes
2089,City,43,Trip Completed,12-07-2016 15:49,12-07-2016 16:32,15,Tuesday,Afternoon,Yes,Yes
3565,City,43,Trip Completed,13-07-2016 18:13,13-07-2016 18:50,18,Wednesday,Evening,Yes,Yes
3954,Airport,43,Trip Completed,13-07-2016 22:43,14-07-2016 00:03,22,Wednesday,Night,Yes,Yes
4204,City,43,Trip Completed,14-07-2016 05:36,14-07-2016 06:23,5,Thursday,Early Morning,Yes,Yes
4651,City,43,Trip Completed,14-07-2016 11:54,14-07-2016 12:47,11,Thursday,Morning,Yes,Yes
5814,City,43,Trip Completed,15-07-2016 08:43,15-07-2016 09:55,8,Friday,Early Morning,Yes,Yes
6062,City,43,Trip Completed,15-07-2016 13:48,15-07-2016 14:51,13,Friday,Afternoon,Yes,Yes
118,Airport,44,Trip Completed,11-07-2016 05:11,11-07-2016 05:52,5,Monday,Early Morning,Yes,Yes
339,Airport,44,Trip Completed,11-07-2016 07:49,11-07-2016 08:45,7,Monday,Early Morning,Yes,Yes
766,City,44,Trip Completed,11-07-2016 16:23,11-07-2016 17:27,16,Monday,Afternoon,Yes,Yes
1133,Airport,44,Trip Completed,11-07-2016 20:27,11-07-2016 21:31,20,Monday,Evening,Yes,Yes
2458,City,44,Trip Completed,12-07-2016 20:33,12-07-2016 21:33,20,Tuesday,Evening,Yes,Yes
3060,Airport,44,Trip Completed,13-07-2016 07:56,13-07-2016 09:12,7,Wednesday,Early Morning,Yes,Yes
3653,City,44,Trip Completed,13-07-2016 19:18,13-07-2016 19:51,19,Wednesday,Evening,Yes,Yes
4321,City,44,Trip Completed,14-07-2016 06:56,14-07-2016 07:47,6,Thursday,Early Morning,Yes,Yes
5672,Airport,44,Trip Completed,15-07-2016 07:07,15-07-2016 07:59,7,Friday,Early Morning,Yes,Yes
1698,City,45,Trip Completed,12-07-2016 07:56,12-07-2016 08:56,7,Tuesday,Early Morning,Yes,Yes
2098,City,45,Trip Completed,12-07-2016 16:12,12-07-2016 16:42,16,Tuesday,Afternoon,Yes,Yes
2733,City,45,Trip Completed,13-07-2016 02:37,13-07-2016 03:45,2,Wednesday,Late Night,Yes,Yes
2917,Airport,45,Trip Completed,13-07-2016 06:21,13-07-2016 06:53,6,Wednesday,Early Morning,Yes,Yes
3151,Airport,45,Trip Completed,13-07-2016 09:00,13-07-2016 09:38,9,Wednesday,Morning,Yes,Yes
3358,City,45,Trip Completed,13-07-2016 13:30,13-07-2016 14:38,13,Wednesday,Afternoon,Yes,Yes
5435,City,45,Trip Completed,15-07-2016 02:52,15-07-2016 03:43,2,Friday,Late Night,Yes,Yes
5717,Airport,45,Trip Completed,15-07-2016 07:41,15-07-2016 08:24,7,Friday,Early Morning,Yes,Yes
635,Airport,46,Trip Completed,11-07-2016 12:25,11-07-2016 13:29,12,Monday,Afternoon,Yes,Yes
1275,Airport,46,Trip Completed,11-07-2016 22:05,11-07-2016 23:02,22,Monday,Night,Yes,Yes
1562,Airport,46,Trip Completed,12-07-2016 06:16,12-07-2016 07:15,6,Tuesday,Early Morning,Yes,Yes
2908,Airport,46,Trip Completed,13-07-2016 06:14,13-07-2016 07:17,6,Wednesday,Early Morning,Yes,Yes
3414,City,46,Trip Completed,13-07-2016 15:28,13-07-2016 16:44,15,Wednesday,Afternoon,Yes,Yes
3638,Airport,46,Trip Completed,13-07-2016 19:09,13-07-2016 19:58,19,Wednesday,Evening,Yes,Yes
5132,Airport,46,Trip Completed,14-07-2016 20:11,14-07-2016 20:40,20,Thursday,Evening,Yes,Yes
5422,City,46,Trip Completed,15-07-2016 02:09,15-07-2016 03:09,2,Friday,Late Night,Yes,Yes
5724,City,46,Trip Completed,15-07-2016 07:40,15-07-2016 08:48,7,Friday,Early Morning,Yes,Yes
6026,Airport,46,Trip Completed,15-07-2016 12:50,15-07-2016 13:35,12,Friday,Afternoon,Yes,Yes
6416,City,46,Trip Completed,15-07-2016 19:42,15-07-2016 20:27,19,Friday,Evening,Yes,Yes
995,Airport,47,Trip Completed,11-07-2016 19:11,11-07-2016 19:33,19,Monday,Evening,Yes,Yes
1771,City,47,Trip Completed,12-07-2016 08:56,12-07-2016 09:27,8,Tuesday,Early Morning,Yes,Yes
2729,Airport,47,Trip Completed,13-07-2016 02:36,13-07-2016 03:03,2,Wednesday,Late Night,Yes,Yes
3416,City,47,Trip Completed,13-07-2016 15:31,13-07-2016 16:06,15,Wednesday,Afternoon,Yes,Yes
4286,City,47,Trip Completed,14-07-2016 06:35,14-07-2016 07:35,6,Thursday,Early Morning,Yes,Yes
5012,Airport,47,Trip Completed,14-07-2016 18:59,14-07-2016 20:05,18,Thursday,Evening,Yes,Yes
6761,Airport,47,Trip Completed,15-07-2016 00:05,15-07-2016 00:47,0,Friday,Late Night,Yes,Yes
5638,City,47,Trip Completed,15-07-2016 06:40,15-07-2016 07:18,6,Friday,Early Morning,Yes,Yes
6191,Airport,47,Trip Completed,15-07-2016 17:17,15-07-2016 18:16,17,Friday,Evening,Yes,Yes
443,City,48,Trip Completed,11-07-2016 09:05,11-07-2016 09:45,9,Monday,Morning,Yes,Yes
1299,City,48,Trip Completed,11-07-2016 22:22,11-07-2016 23:06,22,Monday,Night,Yes,Yes
1637,Airport,48,Trip Completed,12-07-2016 07:09,12-07-2016 08:15,7,Tuesday,Early Morning,Yes,Yes
2099,Airport,48,Trip Completed,12-07-2016 16:03,12-07-2016 17:16,16,Tuesday,Afternoon,Yes,Yes
2349,Airport,48,Trip Completed,12-07-2016 19:22,12-07-2016 20:07,19,Tuesday,Evening,Yes,Yes
3081,City,48,Trip Completed,13-07-2016 08:10,13-07-2016 08:47,8,Wednesday,Early Morning,Yes,Yes
3555,Airport,48,Trip Completed,13-07-2016 18:08,13-07-2016 19:07,18,Wednesday,Evening,Yes,Yes
3798,City,48,Trip Completed,13-07-2016 20:55,13-07-2016 21:41,20,Wednesday,Evening,Yes,Yes
3982,Airport,48,Trip Completed,13-07-2016 23:16,14-07-2016 00:34,23,Wednesday,Night,Yes,Yes
4082,Airport,48,Trip Completed,14-07-2016 02:37,14-07-2016 03:23,2,Thursday,Late Night,Yes,Yes
4672,City,48,Trip Completed,14-07-2016 12:36,14-07-2016 13:47,12,Thursday,Afternoon,Yes,Yes
4937,City,48,Trip Completed,14-07-2016 18:22,14-07-2016 19:14,18,Thursday,Evening,Yes,Yes
5594,Airport,48,Trip Completed,15-07-2016 06:05,15-07-2016 07:02,6,Friday,Early Morning,Yes,Yes
540,City,49,Trip Completed,11-07-2016 09:56,11-07-2016 10:52,9,Monday,Morning,Yes,Yes
1533,City,49,Trip Completed,12-07-2016 05:56,12-07-2016 06:32,5,Tuesday,Early Morning,Yes,Yes
2359,City,49,Trip Completed,12-07-2016 19:31,12-07-2016 20:28,19,Tuesday,Evening,Yes,Yes
2603,City,49,Trip Completed,12-07-2016 22:00,12-07-2016 22:51,22,Tuesday,Night,Yes,Yes
2965,Airport,49,Trip Completed,13-07-2016 06:56,13-07-2016 07:25,6,Wednesday,Early Morning,Yes,Yes
4002,City,49,Trip Completed,13-07-2016 23:39,14-07-2016 00:50,23,Wednesday,Night,Yes,Yes
4364,Airport,49,Trip Completed,14-07-2016 07:26,14-07-2016 08:07,7,Thursday,Early Morning,Yes,Yes
4614,Airport,49,Trip Completed,14-07-2016 10:51,14-07-2016 11:28,10,Thursday,Morning,Yes,Yes
5235,Airport,49,Trip Completed,14-07-2016 21:08,14-07-2016 22:00,21,Thursday,Night,Yes,Yes
5979,Airport,49,Trip Completed,15-07-2016 11:35,15-07-2016 12:11,11,Friday,Morning,Yes,Yes
6145,Airport,49,Trip Completed,15-07-2016 16:08,15-07-2016 17:20,16,Friday,Afternoon,Yes,Yes
6363,Airport,49,Trip Completed,15-07-2016 19:07,15-07-2016 19:46,19,Friday,Evening,Yes,Yes
2481,City,50,Trip Completed,12-07-2016 20:40,12-07-2016 21:37,20,Tuesday,Evening,Yes,Yes
